Times,Result
19755,True
19756,False
19757,False
19758,True
19759,True
19760,False
19761,False
19762,False
19763,True
19764,False
19765,False
19766,True
19767,True
19768,False
19769,False
19770,True
19771,False
19772,True
19773,False
19774,True
19775,False
19776,True
19777,False
19778,False
19779,True
19780,False
19781,True
19782,False
19783,True
19784,True
19785,False
19786,False
19787,True
19788,True
19789,False
19790,True
19791,False
19792,False
19793,True
19794,True
19795,False
19796,False
19797,True
19798,True
19799,True
19800,False
19801,True
19802,False
19803,False
19804,False
19805,False
19806,True
19807,False
19808,True
19809,True
19810,True
19811,True
19812,False
19813,True
19814,True
19815,False
19816,True
19817,False
19818,False
19819,True
19820,True
19821,True
19822,True
19823,False
19824,True
19825,True
19826,False
19827,True
19828,True
19829,True
19830,False
19831,True
19832,True
19833,False
19834,False
19835,True
19836,False
19837,False
19838,False
19839,False
19840,False
19841,True
19842,True
19843,False
19844,True
19845,True
19846,False
19847,False
19848,False
19849,True
19850,True
19851,True
19852,True
19853,False
19854,True
19855,True
19856,True
19857,False
19858,False
19859,False
19860,True
19861,False
19862,False
19863,False
19864,True
19865,False
19866,False
19867,False
19868,True
19869,False
19870,False
19871,False
19872,True
19873,False
19874,False
19875,True
19876,True
19877,False
19878,False
19879,False
19880,True
19881,True
19882,False
19883,True
19884,False
19885,False
19886,False
19887,False
19888,False
19889,True
19890,False
19891,False
19892,True
19893,False
19894,False
19895,False
19896,False
19897,True
19898,True
19899,False
19900,True
19901,True
19902,False
19903,True
19904,False
19905,True
19906,False
19907,True
19908,True
19909,True
19910,False
19911,True
19912,False
19913,True
19914,False
19915,True
19916,True
19917,False
19918,True
19919,False
19920,False
19921,False
19922,True
19923,False
19924,True
19925,False
19926,False
19927,True
19928,False
19929,True
19930,False
19931,True
19932,True
19933,False
19934,True
19935,True
19936,True
19937,True
19938,False
19939,False
19940,True
19941,True
19942,False
19943,True
19944,True
19945,True
19946,False
19947,True
19948,False
19949,False
19950,True
19951,True
19952,False
19953,False
19954,True
19955,False
19956,False
19957,True
19958,False
19959,True
19960,False
19961,True
19962,True
19963,False
19964,False
19965,False
19966,True
19967,True
19968,True
19969,False
19970,False
19971,False
19972,False
19973,True
19974,True
19975,True
19976,False
19977,False
19978,False
19979,False
19980,True
19981,True
19982,False
19983,True
19984,True
19985,False
19986,True
19987,False
19988,True
19989,True
19990,True
19991,True
19992,False
19993,False
19994,True
19995,True
19996,False
19997,True
19998,False
19999,False
20000,True
20001,False
20002,True
20003,False
20004,False
20005,False
20006,True
20007,False
20008,False
20009,True
20010,False
20011,True
20012,True
20013,False
20014,True
20015,False
20016,True
20017,False
20018,False
20019,False
20020,True
20021,False
20022,True
20023,True
20024,False
20025,False
20026,False
20027,False
20028,False
20029,True
20030,False
20031,True
20032,True
20033,False
20034,True
20035,True
20036,False
20037,True
20038,False
20039,False
20040,False
20041,False
20042,True
20043,False
20044,False
20045,False
20046,True
20047,False
20048,True
20049,False
20050,True
20051,False
20052,True
20053,False
20054,True
20055,False
20056,True
20057,True
20058,False
20059,False
20060,True
20061,False
20062,False
20063,True
20064,False
20065,False
20066,True
20067,False
20068,False
20069,False
20070,True
20071,True
20072,True
20073,True
20074,True
20075,False
20076,False
20077,False
20078,True
20079,False
20080,True
20081,False
20082,False
20083,False
20084,False
20085,False
20086,False
20087,True
20088,False
20089,True
20090,False
20091,False
20092,True
20093,True
20094,False
20095,False
20096,True
20097,False
20098,True
20099,False
20100,True
20101,False
20102,False
20103,False
20104,False
20105,False
20106,True
20107,False
20108,False
20109,False
20110,False
20111,True
20112,True
20113,True
20114,False
20115,False
20116,False
20117,True
20118,False
20119,True
20120,False
20121,True
20122,False
20123,True
20124,False
20125,False
20126,True
20127,False
20128,True
20129,True
20130,True
20131,True
20132,True
20133,False
20134,True
20135,False
20136,True
20137,True
20138,False
20139,True
20140,True
20141,False
20142,True
20143,True
20144,False
20145,False
20146,False
20147,True
20148,True
20149,True
20150,True
20151,True
20152,False
20153,False
20154,True
20155,False
20156,True
20157,False
20158,False
20159,False
20160,True
20161,False
20162,True
20163,True
20164,False
20165,False
20166,True
20167,True
20168,True
20169,False
20170,False
20171,False
20172,False
20173,True
20174,False
20175,False
20176,True
20177,False
20178,False
20179,True
20180,True
20181,True
20182,True
20183,True
20184,True
20185,False
20186,False
20187,True
20188,False
20189,False
20190,True
20191,False
20192,False
20193,True
20194,True
20195,False
20196,False
20197,False
20198,True
20199,True
20200,False
20201,False
20202,True
20203,False
20204,False
20205,False
20206,False
20207,True
20208,True
20209,True
20210,False
20211,False
20212,True
20213,False
20214,True
20215,False
20216,False
20217,True
20218,True
20219,False
20220,False
20221,False
20222,False
20223,False
20224,True
20225,True
20226,True
20227,True
20228,False
20229,False
20230,True
20231,False
20232,True
20233,True
20234,False
20235,False
20236,True
20237,False
20238,False
20239,True
20240,False
20241,False
20242,False
20243,False
20244,True
20245,True
20246,False
20247,False
20248,False
20249,False
20250,True
20251,False
20252,False
20253,True
20254,False
20255,True
20256,False
20257,True
20258,True
20259,False
20260,False
20261,True
20262,True
20263,True
20264,False
20265,False
20266,False
20267,False
20268,False
20269,False
20270,False
20271,False
20272,False
20273,True
20274,True
20275,False
20276,False
20277,False
20278,False
20279,True
20280,True
20281,True
20282,True
20283,True
20284,True
20285,False
20286,False
20287,True
20288,False
20289,True
20290,False
20291,True
20292,True
20293,False
20294,True
20295,False
20296,True
20297,False
20298,False
20299,False
20300,True
20301,True
20302,True
20303,False
20304,False
20305,True
20306,False
20307,True
20308,True
20309,True
20310,True
20311,False
20312,False
20313,False
20314,True
20315,False
20316,True
20317,True
20318,True
20319,False
20320,True
20321,True
20322,False
20323,True
20324,False
20325,False
20326,False
20327,False
20328,True
20329,True
20330,False
20331,True
20332,True
20333,False
20334,True
20335,False
20336,False
20337,False
20338,True
20339,True
20340,True
20341,True
20342,True
20343,False
20344,False
20345,True
20346,True
20347,True
20348,False
20349,True
20350,False
20351,True
20352,True
20353,False
20354,True
20355,False
20356,True
20357,True
20358,False
20359,False
20360,True
20361,False
20362,False
20363,False
20364,False
20365,True
20366,False
20367,True
20368,True
20369,False
20370,False
20371,False
20372,True
20373,False
20374,False
20375,True
20376,True
20377,True
20378,True
20379,False
20380,True
20381,False
20382,True
20383,True
20384,False
20385,True
20386,False
20387,True
20388,True
20389,False
20390,False
20391,False
20392,False
20393,True
20394,True
20395,True
20396,False
20397,True
20398,True
20399,False
20400,True
20401,False
20402,True
20403,True
20404,False
20405,False
20406,True
20407,False
20408,True
20409,True
20410,True
20411,True
20412,True
20413,True
20414,False
20415,True
20416,False
20417,True
20418,False
20419,False
20420,False
20421,True
20422,False
20423,False
20424,False
20425,False
20426,False
20427,False
20428,False
20429,False
20430,True
20431,True
20432,False
20433,False
20434,False
20435,True
20436,True
20437,False
20438,False
20439,False
20440,False
20441,False
20442,False
20443,False
20444,False
20445,False
20446,True
20447,True
20448,False
20449,True
20450,True
20451,False
20452,True
20453,True
20454,False
20455,True
20456,True
20457,True
20458,True
20459,False
20460,True
20461,False
20462,False
20463,False
20464,False
20465,False
20466,True
20467,False
20468,True
20469,False
20470,False
20471,False
20472,True
20473,False
20474,False
20475,True
20476,True
20477,False
20478,False
20479,False
20480,False
20481,False
20482,True
20483,True
20484,True
20485,True
20486,False
20487,False
20488,False
20489,True
20490,True
20491,True
20492,True
20493,False
20494,True
20495,True
20496,True
20497,True
20498,True
20499,False
20500,False
20501,True
20502,True
20503,False
20504,True
20505,True
20506,True
20507,False
20508,True
20509,False
20510,True
20511,True
20512,False
20513,False
20514,True
20515,False
20516,False
20517,False
20518,False
20519,False
20520,True
20521,True
20522,True
20523,False
20524,False
20525,True
20526,True
20527,False
20528,False
20529,False
20530,True
20531,False
20532,True
20533,True
20534,False
20535,True
20536,False
20537,True
20538,False
20539,False
20540,False
20541,False
20542,True
20543,False
20544,False
20545,True
20546,True
20547,False
20548,False
20549,False
20550,True
20551,False
20552,False
20553,True
20554,True
20555,True
20556,False
20557,False
20558,True
20559,False
20560,True
20561,True
20562,False
20563,True
20564,False
20565,True
20566,True
20567,False
20568,False
20569,False
20570,False
20571,False
20572,True
20573,True
20574,True
20575,True
20576,True
20577,True
20578,True
20579,False
20580,True
20581,True
20582,True
20583,False
20584,True
20585,False
20586,False
20587,True
20588,False
20589,True
20590,True
20591,False
20592,False
20593,False
20594,True
20595,True
20596,True
20597,False
20598,False
20599,False
20600,True
20601,False
20602,False
20603,False
20604,True
20605,True
20606,False
20607,True
20608,True
20609,False
20610,True
20611,False
20612,True
20613,False
20614,False
20615,False
20616,False
20617,False
20618,True
20619,True
20620,False
20621,True
20622,True
20623,True
20624,True
20625,False
20626,True
20627,True
20628,True
20629,False
20630,False
20631,False
20632,True
20633,True
20634,True
20635,False
20636,True
20637,True
20638,False
20639,False
20640,True
20641,False
20642,False
20643,False
20644,False
20645,True
20646,True
20647,False
20648,False
20649,True
20650,True
20651,False
20652,True
20653,True
20654,False
20655,True
20656,False
20657,True
20658,False
20659,False
20660,False
20661,True
20662,True
20663,True
20664,False
20665,False
20666,False
20667,False
20668,False
20669,True
20670,True
20671,False
20672,True
20673,False
20674,True
20675,True
20676,False
20677,True
20678,True
20679,True
20680,False
20681,False
20682,True
20683,True
20684,False
20685,True
20686,False
20687,True
20688,True
20689,False
20690,False
20691,True
20692,False
20693,True
20694,True
20695,True
20696,False
20697,False
20698,True
20699,False
20700,True
20701,False
20702,True
20703,False
20704,True
20705,False
20706,False
20707,True
20708,False
20709,True
20710,False
20711,True
20712,True
20713,True
20714,True
20715,True
20716,True
20717,True
20718,True
20719,False
20720,True
20721,False
20722,False
20723,True
20724,False
20725,False
20726,False
20727,False
20728,False
20729,False
20730,True
20731,True
20732,False
20733,False
20734,False
20735,True
20736,True
20737,True
20738,True
20739,True
20740,True
20741,True
20742,True
20743,True
20744,False
20745,False
20746,False
20747,True
20748,True
20749,False
20750,False
20751,False
20752,False
20753,False
20754,False
20755,True
20756,False
20757,True
20758,False
20759,False
20760,True
20761,True
20762,False
20763,False
20764,False
20765,True
20766,False
20767,False
20768,True
20769,False
20770,True
20771,False
20772,True
20773,True
20774,True
20775,False
20776,True
20777,False
20778,False
20779,True
20780,False
20781,False
20782,False
20783,False
20784,True
20785,True
20786,True
20787,False
20788,False
20789,True
20790,True
20791,True
20792,False
20793,True
20794,True
20795,False
20796,False
20797,False
20798,False
20799,False
20800,True
20801,False
20802,True
20803,True
20804,True
20805,False
20806,True
20807,True
20808,True
20809,False
20810,True
20811,False
20812,False
20813,False
20814,True
20815,False
20816,False
20817,True
20818,True
20819,False
20820,True
20821,True
20822,False
20823,True
20824,True
20825,True
20826,True
20827,False
20828,False
20829,True
20830,True
20831,False
20832,False
20833,False
20834,True
20835,True
20836,False
20837,True
20838,True
20839,True
20840,False
20841,False
20842,False
20843,True
20844,True
20845,True
20846,True
20847,False
20848,True
20849,False
20850,True
20851,True
20852,True
20853,False
20854,True
20855,True
20856,True
20857,False
20858,False
20859,False
20860,False
20861,True
20862,False
20863,True
20864,True
20865,False
20866,False
20867,False
20868,True
20869,True
20870,False
20871,True
20872,False
20873,True
20874,False
20875,True
20876,False
20877,True
20878,False
20879,True
20880,True
20881,False
20882,True
20883,False
20884,True
20885,True
20886,False
20887,True
20888,True
20889,True
20890,False
20891,False
20892,True
20893,True
20894,True
20895,True
20896,True
20897,True
20898,False
20899,False
20900,True
20901,True
20902,False
20903,False
20904,True
20905,False
20906,True
20907,True
20908,True
20909,True
20910,True
20911,True
20912,False
20913,True
20914,True
20915,False
20916,False
20917,True
20918,True
20919,True
20920,False
20921,False
20922,True
20923,True
20924,False
20925,True
20926,True
20927,False
20928,True
20929,True
20930,False
20931,True
20932,False
20933,True
20934,False
20935,False
20936,True
20937,True
20938,True
20939,False
20940,True
20941,False
20942,True
20943,True
20944,False
20945,False
20946,True
20947,False
20948,True
20949,False
20950,True
20951,False
20952,True
20953,True
20954,False
20955,True
20956,False
20957,True
20958,False
20959,True
20960,False
20961,False
20962,False
20963,True
20964,True
20965,True
20966,True
20967,False
20968,True
20969,False
20970,False
20971,True
20972,False
20973,False
20974,True
20975,False
20976,True
20977,False
20978,True
20979,False
20980,False
20981,False
20982,True
20983,False
20984,False
20985,True
20986,False
20987,True
20988,True
20989,False
20990,False
20991,True
20992,True
20993,True
20994,False
20995,True
20996,False
20997,False
20998,True
20999,True
21000,True
21001,True
21002,True
21003,True
21004,True
21005,True
21006,False
21007,False
21008,True
21009,False
21010,False
21011,True
21012,False
21013,True
21014,True
21015,True
21016,False
21017,True
21018,False
21019,False
21020,True
21021,True
21022,True
21023,False
21024,True
21025,True
21026,False
21027,True
21028,True
21029,False
21030,False
21031,True
21032,False
21033,True
21034,True
21035,False
21036,False
21037,True
21038,True
21039,False
21040,True
21041,False
21042,False
21043,True
21044,False
21045,True
21046,True
21047,True
21048,True
21049,True
21050,False
21051,False
21052,True
21053,False
21054,True
21055,False
21056,False
21057,False
21058,False
21059,False
21060,False
21061,False
21062,True
21063,False
21064,False
21065,False
21066,False
21067,True
21068,True
21069,True
21070,True
21071,False
21072,True
21073,True
21074,False
21075,True
21076,False
21077,False
21078,False
21079,False
21080,False
21081,True
21082,False
21083,False
21084,False
21085,False
21086,True
21087,True
21088,True
21089,False
21090,False
21091,True
21092,False
21093,False
21094,True
21095,False
21096,False
21097,False
21098,True
21099,False
21100,False
21101,False
21102,False
21103,False
21104,True
21105,False
21106,True
21107,True
21108,True
21109,False
21110,False
21111,False
21112,False
21113,False
21114,True
21115,True
21116,False
21117,False
21118,True
21119,True
21120,True
21121,True
21122,False
21123,False
21124,True
21125,True
21126,False
21127,True
21128,True
21129,False
21130,True
21131,False
21132,False
21133,False
21134,True
21135,True
21136,True
21137,True
21138,True
21139,False
21140,True
21141,False
21142,False
21143,True
21144,False
21145,False
21146,False
21147,True
21148,True
21149,False
21150,True
21151,True
21152,False
21153,False
21154,False
21155,True
21156,False
21157,True
21158,False
21159,True
21160,False
21161,False
21162,True
21163,True
21164,False
21165,True
21166,True
21167,True
21168,False
21169,False
21170,False
21171,False
21172,False
21173,False
21174,True
21175,True
21176,False
21177,True
21178,False
21179,True
21180,True
21181,False
21182,True
21183,True
21184,True
21185,True
21186,False
21187,True
21188,False
21189,True
21190,True
21191,False
21192,True
21193,True
21194,True
21195,True
21196,True
21197,False
21198,True
21199,True
21200,False
21201,True
21202,True
21203,True
21204,True
21205,True
21206,False
21207,False
21208,False
21209,False
21210,False
21211,True
21212,True
21213,False
21214,True
21215,False
21216,False
21217,True
21218,False
21219,True
21220,True
21221,True
21222,False
21223,True
21224,False
21225,False
21226,False
21227,True
21228,False
21229,False
21230,False
21231,False
21232,False
21233,False
21234,False
21235,False
21236,False
21237,False
21238,True
21239,False
21240,True
21241,False
21242,False
21243,True
21244,False
21245,False
21246,False
21247,True
21248,False
21249,False
21250,True
21251,False
21252,False
21253,False
21254,True
21255,True
21256,False
21257,True
21258,False
21259,False
21260,False
21261,False
21262,False
21263,True
21264,True
21265,False
21266,True
21267,True
21268,False
21269,False
21270,False
21271,False
21272,True
21273,True
21274,False
21275,True
21276,False
21277,True
21278,True
21279,True
21280,False
21281,False
21282,True
21283,True
21284,True
21285,False
21286,False
21287,True
21288,False
21289,True
21290,False
21291,True
21292,True
21293,True
21294,False
21295,True
21296,False
21297,True
21298,False
21299,False
21300,True
21301,True
21302,True
21303,False
21304,False
21305,False
21306,False
21307,False
21308,True
21309,False
21310,False
21311,False
21312,False
21313,True
21314,False
21315,False
21316,False
21317,True
21318,True
21319,True
21320,True
21321,True
21322,False
21323,False
21324,False
21325,False
21326,True
21327,True
21328,False
21329,True
21330,False
21331,False
21332,True
21333,False
21334,False
21335,True
21336,True
21337,False
21338,True
21339,False
21340,True
21341,True
21342,False
21343,False
21344,False
21345,True
21346,True
21347,True
21348,False
21349,True
21350,True
21351,False
21352,True
21353,False
21354,True
21355,True
21356,True
21357,True
21358,True
21359,False
21360,False
21361,False
21362,False
21363,True
21364,True
21365,True
21366,False
21367,True
21368,False
21369,False
21370,True
21371,False
21372,True
21373,True
21374,False
21375,True
21376,True
21377,True
21378,False
21379,True
21380,True
21381,False
21382,False
21383,False
21384,True
21385,False
21386,False
21387,False
21388,False
21389,False
21390,False
21391,False
21392,True
21393,False
21394,True
21395,True
21396,False
21397,True
21398,True
21399,True
21400,True
21401,False
21402,False
21403,False
21404,False
21405,True
21406,True
21407,True
21408,False
21409,False
21410,False
21411,True
21412,True
21413,True
21414,True
21415,False
21416,True
21417,False
21418,True
21419,False
21420,False
21421,False
21422,True
21423,True
21424,True
21425,True
21426,False
21427,False
21428,False
21429,True
21430,True
21431,True
21432,True
21433,False
21434,False
21435,False
21436,False
21437,True
21438,True
21439,True
21440,False
21441,True
21442,True
21443,False
21444,False
21445,False
21446,True
21447,True
21448,False
21449,False
21450,False
21451,False
21452,False
21453,False
21454,False
21455,True
21456,False
21457,False
21458,False
21459,False
21460,True
21461,False
21462,False
21463,True
21464,False
21465,False
21466,True
21467,False
21468,True
21469,True
21470,True
21471,False
21472,False
21473,False
21474,True
21475,True
21476,True
21477,True
21478,False
21479,True
21480,True
21481,True
21482,False
21483,True
21484,True
21485,False
21486,True
21487,True
21488,False
21489,True
21490,True
21491,True
21492,True
21493,False
21494,True
21495,False
21496,True
21497,True
21498,True
21499,True
21500,False
21501,False
21502,False
21503,False
21504,False
21505,False
21506,True
21507,False
21508,False
21509,True
21510,True
21511,False
21512,True
21513,False
21514,True
21515,True
21516,True
21517,False
21518,False
21519,True
21520,True
21521,True
21522,False
21523,False
21524,False
21525,False
21526,True
21527,True
21528,True
21529,True
21530,False
21531,False
21532,False
21533,True
21534,True
21535,False
21536,True
21537,True
21538,False
21539,False
21540,False
21541,True
21542,False
21543,False
21544,False
21545,True
21546,False
21547,False
21548,False
21549,True
21550,True
21551,False
21552,False
21553,False
21554,False
21555,True
21556,True
21557,False
21558,False
21559,True
21560,False
21561,True
21562,True
21563,False
21564,False
21565,False
21566,True
21567,True
21568,False
21569,True
21570,False
21571,True
21572,False
21573,True
21574,True
21575,False
21576,True
21577,True
21578,True
21579,True
21580,False
21581,False
21582,False
21583,False
21584,False
21585,False
21586,True
21587,True
21588,False
21589,False
21590,True
21591,False
21592,False
21593,True
21594,False
21595,False
21596,True
21597,True
21598,True
21599,True
21600,True
21601,True
21602,False
21603,False
21604,False
21605,True
21606,False
21607,True
21608,False
21609,True
21610,False
21611,True
21612,True
21613,False
21614,False
21615,True
21616,True
21617,False
21618,False
21619,False
21620,False
21621,False
21622,False
21623,False
21624,True
21625,False
21626,True
21627,False
21628,False
21629,False
21630,True
21631,False
21632,True
21633,True
21634,False
21635,True
21636,False
21637,True
21638,False
21639,False
21640,True
21641,True
21642,False
21643,True
21644,False
21645,False
21646,True
21647,False
21648,False
21649,False
21650,False
21651,False
21652,False
21653,False
21654,True
21655,True
21656,True
21657,True
21658,False
21659,True
21660,False
21661,False
21662,False
21663,False
21664,True
21665,False
21666,True
21667,True
21668,True
21669,True
21670,False
21671,True
21672,False
21673,False
21674,True
21675,True
21676,True
21677,True
21678,True
21679,True
21680,True
21681,False
21682,True
21683,True
21684,False
21685,True
21686,False
21687,False
21688,True
21689,False
21690,True
21691,False
21692,True
21693,False
21694,True
21695,False
21696,True
21697,False
21698,True
21699,True
21700,False
21701,False
21702,False
21703,False
21704,False
21705,False
21706,True
21707,True
21708,True
21709,True
21710,True
21711,True
21712,False
21713,False
21714,False
21715,False
21716,False
21717,False
21718,True
21719,True
21720,True
21721,True
21722,True
21723,True
21724,True
21725,False
21726,False
21727,False
21728,True
21729,False
21730,True
21731,False
21732,True
21733,True
21734,False
21735,False
21736,True
21737,False
21738,True
21739,True
21740,False
21741,True
21742,True
21743,False
21744,False
21745,True
21746,True
21747,True
21748,True
21749,True
21750,True
21751,True
21752,False
21753,True
21754,False
21755,True
21756,True
21757,True
21758,True
21759,True
21760,True
21761,False
21762,True
21763,False
21764,False
21765,True
21766,True
21767,True
21768,False
21769,True
21770,True
21771,True
21772,True
21773,False
21774,True
21775,True
21776,False
21777,False
21778,False
21779,True
21780,False
21781,True
21782,False
21783,False
21784,False
21785,False
21786,True
21787,False
21788,True
21789,True
21790,True
21791,True
21792,True
21793,False
21794,False
21795,False
21796,False
21797,True
21798,True
21799,True
21800,False
21801,False
21802,False
21803,False
21804,False
21805,True
21806,False
21807,True
21808,False
21809,True
21810,False
21811,False
21812,True
21813,True
21814,False
21815,False
21816,False
21817,False
21818,False
21819,True
21820,True
21821,False
21822,True
21823,False
21824,False
21825,True
21826,True
21827,False
21828,False
21829,False
21830,True
21831,True
21832,False
21833,False
21834,True
21835,True
21836,False
21837,True
21838,False
21839,False
21840,True
21841,True
21842,False
21843,True
21844,True
21845,False
21846,False
21847,True
21848,True
21849,False
21850,True
21851,True
21852,False
21853,False
21854,False
21855,True
21856,False
21857,False
21858,False
21859,False
21860,True
21861,True
21862,True
21863,True
21864,True
21865,True
21866,False
21867,True
21868,False
21869,True
21870,False
21871,True
21872,False
21873,False
21874,True
21875,False
21876,False
21877,True
21878,False
21879,False
21880,True
21881,True
21882,True
21883,False
21884,False
21885,False
21886,True
21887,True
21888,False
21889,False
21890,True
21891,True
21892,False
21893,True
21894,False
21895,False
21896,False
21897,True
21898,True
21899,True
21900,False
21901,True
21902,True
21903,True
21904,False
21905,True
21906,True
21907,False
21908,False
21909,True
21910,True
21911,True
21912,False
21913,False
21914,False
21915,False
21916,True
21917,False
21918,False
21919,True
21920,True
21921,False
21922,False
21923,True
21924,False
21925,False
21926,False
21927,True
21928,False
21929,True
21930,False
21931,False
21932,False
21933,False
21934,False
21935,False
21936,False
21937,False
21938,False
21939,False
21940,True
21941,False
21942,False
21943,False
21944,True
21945,True
21946,True
21947,True
21948,True
21949,True
21950,True
21951,True
21952,True
21953,False
21954,False
21955,True
21956,True
21957,False
21958,False
21959,True
21960,False
21961,False
21962,False
21963,True
21964,False
21965,False
21966,False
21967,True
21968,False
21969,False
21970,False
21971,True
21972,False
21973,False
21974,True
21975,True
21976,True
21977,True
21978,True
21979,False
21980,True
21981,False
21982,False
21983,False
21984,True
21985,True
21986,True
21987,True
21988,True
21989,True
21990,False
21991,True
21992,True
21993,True
21994,False
21995,False
21996,False
21997,True
21998,False
21999,True
22000,True
22001,False
22002,True
22003,True
22004,True
22005,True
22006,True
22007,True
22008,True
22009,False
22010,True
22011,True
22012,False
22013,True
22014,False
22015,True
22016,False
22017,True
22018,True
22019,True
22020,False
22021,False
22022,True
22023,False
22024,True
22025,False
22026,False
22027,True
22028,False
22029,True
22030,True
22031,False
22032,True
22033,False
22034,True
22035,False
22036,False
22037,False
22038,False
22039,True
22040,True
22041,True
22042,False
22043,False
22044,True
22045,False
22046,False
22047,True
22048,True
22049,True
22050,False
22051,False
22052,False
22053,True
22054,False
22055,True
22056,True
22057,True
22058,True
22059,False
22060,False
22061,True
22062,True
22063,False
22064,False
22065,False
22066,False
22067,True
22068,True
22069,False
22070,True
22071,True
22072,False
22073,False
22074,False
22075,True
22076,True
22077,True
22078,True
22079,True
22080,True
22081,True
22082,True
22083,False
22084,False
22085,True
22086,True
22087,False
22088,True
22089,True
22090,True
22091,True
22092,False
22093,False
22094,True
22095,True
22096,False
22097,True
22098,True
22099,False
22100,True
22101,False
22102,False
22103,False
22104,True
22105,True
22106,True
22107,False
22108,False
22109,True
22110,True
22111,False
22112,True
22113,False
22114,True
22115,False
22116,True
22117,False
22118,True
22119,True
22120,True
22121,False
22122,True
22123,True
22124,True
22125,False
22126,False
22127,False
22128,True
22129,True
22130,False
22131,False
22132,False
22133,False
22134,True
22135,False
22136,False
22137,False
22138,True
22139,False
22140,True
22141,True
22142,False
22143,False
22144,True
22145,True
22146,True
22147,False
22148,False
22149,False
22150,False
22151,True
22152,True
22153,True
22154,False
22155,True
22156,True
22157,True
22158,True
22159,True
22160,False
22161,True
22162,True
22163,True
22164,False
22165,False
22166,True
22167,True
22168,True
22169,True
22170,True
22171,True
22172,False
22173,True
22174,True
22175,True
22176,True
22177,False
22178,True
22179,False
22180,True
22181,True
22182,True
22183,False
22184,False
22185,False
22186,False
22187,False
22188,False
22189,True
22190,True
22191,True
22192,False
22193,False
22194,True
22195,True
22196,False
22197,True
22198,False
22199,True
22200,True
22201,True
22202,True
22203,True
22204,False
22205,False
22206,True
22207,False
22208,False
22209,True
22210,True
22211,False
22212,False
22213,True
22214,True
22215,False
22216,True
22217,False
22218,False
22219,True
22220,False
22221,False
22222,True
22223,False
22224,False
22225,True
22226,False
22227,False
22228,True
22229,True
22230,False
22231,False
22232,False
22233,False
22234,False
22235,True
22236,False
22237,False
22238,True
22239,False
22240,False
22241,False
22242,False
22243,True
22244,True
22245,True
22246,False
22247,True
22248,True
22249,True
22250,False
22251,False
22252,True
22253,False
22254,False
22255,False
22256,True
22257,True
22258,True
22259,True
22260,True
22261,True
22262,True
22263,True
22264,True
22265,True
22266,True
22267,False
22268,True
22269,False
22270,False
22271,False
22272,False
22273,False
22274,False
22275,True
22276,False
22277,True
22278,True
22279,True
22280,False
22281,True
22282,True
22283,False
22284,False
22285,False
22286,True
22287,True
22288,True
22289,True
22290,True
22291,False
22292,True
22293,False
22294,True
22295,False
22296,True
22297,False
22298,False
22299,False
22300,False
22301,True
22302,True
22303,False
22304,False
22305,False
22306,False
22307,True
22308,False
22309,True
22310,True
22311,False
22312,False
22313,True
22314,False
22315,False
22316,True
22317,True
22318,False
22319,True
22320,False
22321,True
22322,True
22323,False
22324,True
22325,False
22326,False
22327,False
22328,True
22329,False
22330,False
22331,False
22332,False
22333,True
22334,False
22335,True
22336,True
22337,False
22338,True
22339,True
22340,False
22341,True
22342,False
22343,False
22344,True
22345,False
22346,True
22347,False
22348,True
22349,True
22350,True
22351,False
22352,True
22353,True
22354,False
22355,True
22356,False
22357,False
22358,False
22359,False
22360,True
22361,True
22362,True
22363,False
22364,False
22365,True
22366,True
22367,True
22368,True
22369,False
22370,False
22371,True
22372,False
22373,False
22374,True
22375,False
22376,False
22377,True
22378,False
22379,False
22380,False
22381,True
22382,True
22383,True
22384,False
22385,False
22386,True
22387,True
22388,True
22389,True
22390,False
22391,False
22392,False
22393,True
22394,True
22395,False
22396,True
22397,False
22398,True
22399,True
22400,False
22401,True
22402,True
22403,False
22404,False
22405,True
22406,True
22407,False
22408,False
22409,True
22410,True
22411,False
22412,True
22413,True
22414,False
22415,True
22416,False
22417,False
22418,False
22419,False
22420,False
22421,False
22422,False
22423,True
22424,False
22425,True
22426,True
22427,True
22428,False
22429,True
22430,True
22431,False
22432,True
22433,True
22434,False
22435,True
22436,True
22437,False
22438,False
22439,True
22440,True
22441,False
22442,True
22443,True
22444,True
22445,False
22446,True
22447,False
22448,True
22449,True
22450,True
22451,True
22452,False
22453,False
22454,True
22455,False
22456,False
22457,False
22458,True
22459,True
22460,False
22461,True
22462,False
22463,False
22464,False
22465,True
22466,False
22467,True
22468,False
22469,True
22470,False
22471,False
22472,False
22473,True
22474,False
22475,True
22476,True
22477,True
22478,True
22479,True
22480,False
22481,False
22482,True
22483,True
22484,True
22485,False
22486,False
22487,False
22488,False
22489,True
22490,False
22491,True
22492,True
22493,False
22494,False
22495,False
22496,False
22497,False
22498,True
22499,True
22500,False
22501,True
22502,False
22503,False
22504,False
22505,False
22506,False
22507,True
22508,False
22509,False
22510,True
22511,True
22512,True
22513,False
22514,False
22515,True
22516,True
22517,False
22518,False
22519,False
22520,True
22521,True
22522,True
22523,False
22524,True
22525,False
22526,True
22527,False
22528,True
22529,False
22530,True
22531,True
22532,False
22533,True
22534,True
22535,True
22536,True
22537,True
22538,False
22539,True
22540,False
22541,False
22542,False
22543,True
22544,True
22545,True
22546,False
22547,False
22548,True
22549,False
22550,False
22551,True
22552,False
