Times,Result
25181,False
25182,True
25183,False
25184,True
25185,True
25186,True
25187,False
25188,True
25189,True
25190,True
25191,True
25192,True
25193,False
25194,False
25195,False
25196,True
25197,False
25198,False
25199,True
25200,False
25201,False
25202,False
25203,False
25204,True
25205,False
25206,False
25207,True
25208,False
25209,True
25210,False
25211,False
25212,True
25213,True
25214,True
25215,False
25216,True
25217,True
25218,True
25219,False
25220,False
25221,False
25222,True
25223,False
25224,True
25225,False
25226,True
25227,False
25228,True
25229,False
25230,False
25231,True
25232,True
25233,True
25234,True
25235,False
25236,False
25237,False
25238,True
25239,True
25240,False
25241,True
25242,True
25243,True
25244,True
25245,False
25246,False
25247,False
25248,True
25249,False
25250,False
25251,False
25252,False
25253,False
25254,True
25255,False
25256,True
25257,True
25258,True
25259,True
25260,False
25261,False
25262,True
25263,True
25264,False
25265,True
25266,True
25267,True
25268,False
25269,True
25270,False
25271,True
25272,True
25273,True
25274,False
25275,True
25276,False
25277,False
25278,False
25279,True
25280,True
25281,True
25282,False
25283,False
25284,False
25285,False
25286,False
25287,False
25288,False
25289,False
25290,True
25291,True
25292,False
25293,True
25294,False
25295,True
25296,False
25297,False
25298,False
25299,True
25300,False
25301,False
25302,False
25303,True
25304,True
25305,True
25306,True
25307,True
25308,False
25309,True
25310,False
25311,False
25312,True
25313,True
25314,True
25315,False
25316,False
25317,False
25318,True
25319,True
25320,False
25321,True
25322,False
25323,False
25324,True
25325,False
25326,False
25327,False
25328,True
25329,False
25330,False
25331,False
25332,False
25333,True
25334,True
25335,True
25336,False
25337,True
25338,True
25339,False
25340,True
25341,False
25342,False
25343,True
25344,False
25345,False
25346,False
25347,True
25348,False
25349,True
25350,False
25351,True
25352,False
25353,True
25354,True
25355,True
25356,False
25357,True
25358,False
25359,True
25360,True
25361,True
25362,False
25363,True
25364,False
25365,True
25366,True
25367,True
25368,True
25369,True
25370,False
25371,True
25372,True
25373,False
25374,False
25375,True
25376,True
25377,False
25378,True
25379,True
25380,False
25381,True
25382,False
25383,False
25384,False
25385,False
25386,True
25387,False
25388,True
25389,False
25390,True
25391,False
25392,False
25393,False
25394,True
25395,False
25396,False
25397,False
25398,True
25399,True
25400,False
25401,True
25402,False
25403,False
25404,True
25405,True
25406,False
25407,True
25408,True
25409,True
25410,False
25411,False
25412,True
25413,False
25414,True
25415,True
25416,True
25417,False
25418,True
25419,True
25420,True
25421,False
25422,False
25423,True
25424,False
25425,True
25426,False
25427,False
25428,False
25429,False
25430,False
25431,False
25432,True
25433,True
25434,False
25435,False
25436,False
25437,True
25438,True
25439,False
25440,True
25441,True
25442,True
25443,False
25444,False
25445,True
25446,False
25447,False
25448,True
25449,False
25450,True
25451,True
25452,False
25453,False
25454,False
25455,False
25456,False
25457,False
25458,True
25459,False
25460,False
25461,True
25462,True
25463,False
25464,True
25465,False
25466,False
25467,True
25468,True
25469,True
25470,False
25471,False
25472,False
25473,False
25474,True
25475,True
25476,False
25477,True
25478,True
25479,False
25480,False
25481,False
25482,False
25483,True
25484,False
25485,True
25486,False
25487,True
25488,False
25489,False
25490,False
25491,True
25492,True
25493,True
25494,False
25495,False
25496,False
25497,True
25498,False
25499,False
25500,True
25501,True
25502,False
25503,False
25504,True
25505,False
25506,True
25507,False
25508,True
25509,True
25510,False
25511,True
25512,False
25513,False
25514,False
25515,False
25516,False
25517,False
25518,False
25519,True
25520,True
25521,True
25522,False
25523,True
25524,False
25525,False
25526,True
25527,False
25528,True
25529,True
25530,False
25531,False
25532,True
25533,False
25534,False
25535,False
25536,False
25537,False
25538,True
25539,False
25540,False
25541,True
25542,False
25543,True
25544,True
25545,True
25546,True
25547,True
25548,True
25549,False
25550,False
25551,True
25552,False
25553,False
25554,False
25555,False
25556,True
25557,True
25558,True
25559,False
25560,False
25561,True
25562,False
25563,False
25564,False
25565,False
25566,False
25567,True
25568,True
25569,True
25570,True
25571,False
25572,False
25573,False
25574,True
25575,False
25576,False
25577,True
25578,True
25579,False
25580,False
25581,True
25582,False
25583,True
25584,True
25585,False
25586,True
25587,False
25588,False
25589,True
25590,True
25591,True
25592,True
25593,False
25594,False
25595,True
25596,False
25597,False
25598,False
25599,False
25600,False
25601,True
25602,False
25603,True
25604,True
25605,True
25606,True
25607,True
25608,False
25609,False
25610,True
25611,False
25612,False
25613,True
25614,True
25615,False
25616,True
25617,False
25618,True
25619,False
25620,True
25621,False
25622,True
25623,False
25624,True
25625,False
25626,True
25627,True
25628,True
25629,True
25630,True
25631,False
25632,False
25633,True
25634,True
25635,True
25636,False
25637,True
25638,False
25639,True
25640,False
25641,True
25642,True
25643,False
25644,False
25645,True
25646,False
25647,True
25648,False
25649,True
25650,True
25651,True
25652,False
25653,False
25654,False
25655,True
25656,False
25657,False
25658,True
25659,False
25660,False
25661,False
25662,False
25663,False
25664,True
25665,False
25666,False
25667,False
25668,True
25669,True
25670,True
25671,True
25672,True
25673,False
25674,False
25675,False
25676,False
25677,False
25678,True
25679,False
25680,True
25681,False
25682,False
25683,True
25684,True
25685,False
25686,True
25687,False
25688,False
25689,True
25690,False
25691,False
25692,True
25693,False
25694,False
25695,True
25696,True
25697,True
25698,True
25699,False
25700,True
25701,True
25702,True
25703,True
25704,False
25705,False
25706,True
25707,True
25708,True
25709,False
25710,False
25711,True
25712,True
25713,True
25714,True
25715,True
25716,False
25717,True
25718,False
25719,True
25720,True
25721,True
25722,False
25723,True
25724,True
25725,False
25726,False
25727,True
25728,True
25729,True
25730,False
25731,True
25732,False
25733,False
25734,True
25735,True
25736,False
25737,False
25738,False
25739,False
25740,True
25741,False
25742,False
25743,False
25744,False
25745,False
25746,True
25747,False
25748,False
25749,True
25750,True
25751,True
25752,True
25753,False
25754,False
25755,True
25756,True
25757,True
25758,False
25759,False
25760,False
25761,True
25762,True
25763,False
25764,False
25765,False
25766,True
25767,True
25768,False
25769,False
25770,True
25771,False
25772,True
25773,True
25774,False
25775,False
25776,True
25777,False
25778,True
25779,False
25780,True
25781,True
25782,False
25783,False
25784,False
25785,False
25786,False
25787,True
25788,False
25789,True
25790,True
25791,False
25792,False
25793,False
25794,True
25795,False
25796,False
25797,False
25798,True
25799,False
25800,False
25801,False
25802,False
25803,False
25804,False
25805,True
25806,False
25807,True
25808,True
25809,True
25810,True
25811,False
25812,True
25813,True
25814,True
25815,True
25816,True
25817,True
25818,False
25819,False
25820,True
25821,False
25822,False
25823,True
25824,True
25825,True
25826,False
25827,True
25828,False
25829,False
25830,False
25831,True
25832,True
25833,True
25834,False
25835,False
25836,False
25837,True
25838,False
25839,False
25840,True
25841,False
25842,True
25843,True
25844,False
25845,False
25846,True
25847,True
25848,True
25849,False
25850,False
25851,True
25852,False
25853,True
25854,False
25855,True
25856,True
25857,True
25858,False
25859,True
25860,False
25861,False
25862,False
25863,True
25864,True
25865,False
25866,False
25867,True
25868,True
25869,False
25870,True
25871,False
25872,False
25873,True
25874,True
25875,False
25876,True
25877,False
25878,True
25879,False
25880,True
25881,False
25882,False
25883,True
25884,True
25885,True
25886,True
25887,True
25888,True
25889,True
25890,False
25891,False
25892,True
25893,False
25894,True
25895,False
25896,False
25897,True
25898,False
25899,False
25900,False
25901,False
25902,False
25903,True
25904,True
25905,False
25906,False
25907,False
25908,False
25909,False
25910,False
25911,True
25912,False
25913,False
25914,False
25915,True
25916,False
25917,False
25918,True
25919,True
25920,True
25921,False
25922,False
25923,False
25924,True
25925,False
25926,False
25927,False
25928,True
25929,True
25930,True
25931,False
25932,True
25933,False
25934,True
25935,True
25936,True
25937,True
25938,True
25939,False
25940,False
25941,True
25942,False
25943,False
25944,False
25945,False
25946,True
25947,False
25948,False
25949,False
25950,False
25951,False
25952,True
25953,True
25954,True
25955,False
25956,True
25957,False
25958,False
25959,False
25960,True
25961,False
25962,True
25963,True
25964,False
25965,True
25966,False
25967,False
25968,True
25969,False
25970,True
25971,True
25972,False
25973,False
25974,True
25975,False
25976,False
25977,False
25978,True
25979,False
25980,True
25981,False
25982,True
25983,False
25984,True
25985,True
25986,True
25987,True
25988,True
25989,True
25990,False
25991,False
25992,False
25993,False
25994,False
25995,False
25996,False
25997,False
25998,False
25999,True
26000,False
26001,True
26002,True
26003,False
26004,True
26005,True
26006,False
26007,True
26008,False
26009,True
26010,True
26011,True
26012,True
26013,True
26014,True
26015,False
26016,True
26017,True
26018,False
26019,False
26020,False
26021,True
26022,True
26023,True
26024,False
26025,True
26026,True
26027,True
26028,True
26029,False
26030,True
26031,True
26032,True
26033,True
26034,False
26035,False
26036,True
26037,True
26038,False
26039,True
26040,True
26041,False
26042,True
26043,False
26044,False
26045,False
26046,False
26047,False
26048,True
26049,False
26050,False
26051,True
26052,True
26053,True
26054,False
26055,True
26056,False
26057,True
26058,False
26059,True
26060,True
26061,True
26062,False
26063,True
26064,True
26065,True
26066,True
26067,False
26068,False
26069,False
26070,False
26071,False
26072,True
26073,False
26074,True
26075,False
26076,False
26077,False
26078,False
26079,True
26080,False
26081,True
26082,True
26083,True
26084,True
26085,False
26086,False
26087,False
26088,True
26089,False
26090,True
26091,False
26092,False
26093,False
26094,False
26095,False
26096,True
26097,True
26098,True
26099,False
26100,False
26101,False
26102,True
26103,False
26104,False
26105,False
26106,True
26107,False
26108,True
26109,True
26110,True
26111,True
26112,True
26113,True
26114,True
26115,True
26116,False
26117,False
26118,False
26119,False
26120,False
26121,False
26122,False
26123,False
26124,True
26125,False
26126,False
26127,True
26128,True
26129,True
26130,True
26131,True
26132,True
26133,True
26134,False
26135,True
26136,False
26137,True
26138,True
26139,False
26140,False
26141,True
26142,False
26143,True
26144,True
26145,False
26146,True
26147,False
26148,False
26149,True
26150,False
26151,False
26152,True
26153,True
26154,False
26155,False
26156,False
26157,True
26158,True
26159,True
26160,True
26161,False
26162,False
26163,True
26164,False
26165,True
26166,True
26167,True
26168,True
26169,True
26170,True
26171,True
26172,False
26173,False
26174,False
26175,False
26176,True
26177,False
26178,True
26179,True
26180,False
26181,False
26182,False
26183,True
26184,True
26185,True
26186,False
26187,True
26188,False
26189,True
26190,False
26191,False
26192,False
26193,False
26194,True
26195,False
26196,False
26197,True
26198,False
26199,True
26200,False
26201,False
26202,True
26203,True
26204,True
26205,False
26206,False
26207,False
26208,True
26209,True
26210,False
26211,False
26212,False
26213,True
26214,True
26215,True
26216,True
26217,True
26218,False
26219,False
26220,False
26221,True
26222,False
26223,True
26224,True
26225,True
26226,False
26227,True
26228,False
26229,False
26230,True
26231,False
26232,False
26233,False
26234,True
26235,False
26236,False
26237,True
26238,True
26239,False
26240,False
26241,True
26242,True
26243,False
26244,True
26245,True
26246,False
26247,False
26248,True
26249,False
26250,False
26251,False
26252,False
26253,True
26254,False
26255,True
26256,True
26257,False
26258,False
26259,False
26260,True
26261,True
26262,False
26263,False
26264,False
26265,False
26266,False
26267,False
26268,False
26269,True
26270,True
26271,True
26272,False
26273,False
26274,False
26275,True
26276,False
26277,False
26278,True
26279,True
26280,False
26281,False
26282,False
26283,True
26284,True
26285,True
26286,True
26287,False
26288,True
26289,False
26290,True
26291,False
26292,False
26293,True
26294,False
26295,True
26296,False
26297,False
26298,False
26299,True
26300,False
26301,True
26302,False
26303,False
26304,False
26305,False
26306,True
26307,True
26308,True
26309,False
26310,False
26311,True
26312,False
26313,True
26314,False
26315,False
26316,False
26317,False
26318,False
26319,True
26320,False
26321,False
26322,False
26323,False
26324,False
26325,True
26326,True
26327,False
26328,True
26329,False
26330,True
26331,False
26332,True
26333,True
26334,False
26335,False
26336,False
26337,False
26338,False
26339,True
26340,False
26341,True
26342,True
26343,True
26344,True
26345,True
26346,False
26347,False
26348,True
26349,True
26350,False
26351,True
26352,False
26353,False
26354,False
26355,True
26356,False
26357,False
26358,True
26359,True
26360,True
26361,False
26362,False
26363,True
26364,False
26365,True
26366,True
26367,False
26368,True
26369,False
26370,False
26371,False
26372,True
26373,True
26374,False
26375,True
26376,False
26377,True
26378,False
26379,False
26380,False
26381,True
26382,False
26383,True
26384,False
26385,True
26386,True
26387,False
26388,False
26389,False
26390,False
26391,False
26392,True
26393,False
26394,True
26395,False
26396,False
26397,True
26398,False
26399,True
26400,True
26401,True
26402,False
26403,True
26404,False
26405,True
26406,True
26407,True
26408,False
26409,False
26410,False
26411,True
26412,False
26413,False
26414,False
26415,True
26416,True
26417,False
26418,True
26419,False
26420,False
26421,True
26422,False
26423,False
26424,True
26425,False
26426,False
26427,True
26428,False
26429,False
26430,False
26431,True
26432,False
26433,True
26434,True
26435,True
26436,False
26437,True
26438,False
26439,False
26440,True
26441,False
26442,False
26443,False
26444,True
26445,True
26446,True
26447,True
26448,False
26449,False
26450,False
26451,False
26452,True
26453,False
26454,False
26455,True
26456,False
26457,False
26458,True
26459,True
26460,True
26461,True
26462,False
26463,False
26464,True
26465,False
26466,True
26467,False
26468,True
26469,False
26470,False
26471,False
26472,True
26473,False
26474,False
26475,False
26476,True
26477,False
26478,False
26479,True
26480,False
26481,False
26482,True
26483,True
26484,True
26485,True
26486,True
26487,False
26488,False
26489,True
26490,False
26491,False
26492,True
26493,False
26494,True
26495,False
26496,False
26497,False
26498,False
26499,True
26500,True
26501,True
26502,True
26503,False
26504,True
26505,True
26506,True
26507,False
26508,False
26509,True
26510,False
26511,True
26512,True
26513,True
26514,False
26515,True
26516,True
26517,True
26518,False
26519,True
26520,True
26521,True
26522,False
26523,True
26524,False
26525,False
26526,False
26527,True
26528,False
26529,False
26530,False
26531,False
26532,False
26533,True
26534,False
26535,True
26536,True
26537,True
26538,True
26539,False
26540,False
26541,False
26542,False
26543,False
26544,True
26545,False
26546,True
26547,True
26548,False
26549,True
26550,True
26551,True
26552,True
26553,True
26554,True
26555,True
26556,False
26557,True
26558,True
26559,True
26560,False
26561,False
26562,False
26563,False
26564,True
26565,True
26566,False
26567,False
26568,False
26569,False
26570,False
26571,False
26572,False
26573,True
26574,True
26575,True
26576,False
26577,True
26578,True
26579,False
26580,False
26581,True
26582,False
26583,True
26584,True
26585,False
26586,True
26587,True
26588,True
26589,False
26590,False
26591,True
26592,False
26593,True
26594,True
26595,True
26596,False
26597,False
26598,True
26599,True
26600,True
26601,True
26602,True
26603,True
26604,True
26605,True
26606,True
26607,True
26608,False
26609,False
26610,False
26611,False
26612,True
26613,True
26614,True
26615,True
26616,False
26617,False
26618,True
26619,True
26620,True
26621,False
26622,False
26623,False
26624,False
26625,False
26626,True
26627,True
26628,False
26629,False
26630,True
26631,False
26632,True
26633,True
26634,True
26635,True
26636,True
26637,False
26638,True
26639,True
26640,True
26641,True
26642,True
26643,True
26644,False
26645,True
26646,True
26647,True
26648,True
26649,False
26650,True
26651,False
26652,True
26653,True
26654,True
26655,False
26656,False
26657,True
26658,False
26659,False
26660,True
26661,False
26662,True
26663,True
26664,False
26665,False
26666,False
26667,True
26668,True
26669,False
26670,False
26671,False
26672,False
26673,False
26674,True
26675,False
26676,False
26677,False
26678,False
26679,True
26680,True
26681,False
26682,True
26683,True
26684,False
26685,False
26686,False
26687,False
26688,False
26689,True
26690,True
26691,True
26692,True
26693,True
26694,False
26695,False
26696,True
26697,True
26698,False
26699,False
26700,True
26701,False
26702,True
26703,True
26704,True
26705,False
26706,False
26707,False
26708,True
26709,True
26710,True
26711,False
26712,False
26713,True
26714,False
26715,True
26716,False
26717,True
26718,False
26719,True
26720,False
26721,True
26722,False
26723,True
26724,True
26725,False
26726,True
26727,True
26728,True
26729,True
26730,False
26731,True
26732,False
26733,True
26734,False
26735,False
26736,False
26737,False
26738,False
26739,True
26740,False
26741,True
26742,False
26743,False
26744,True
26745,False
26746,True
26747,False
26748,True
26749,False
26750,False
26751,True
26752,True
26753,True
26754,False
26755,False
26756,False
26757,True
26758,False
26759,True
26760,True
26761,True
26762,False
26763,False
26764,True
26765,False
26766,False
26767,True
26768,True
26769,True
26770,False
26771,True
26772,False
26773,False
26774,False
26775,False
26776,False
26777,False
26778,False
26779,False
26780,True
26781,False
26782,False
26783,True
26784,False
26785,False
26786,False
26787,False
26788,True
26789,True
26790,False
26791,True
26792,False
26793,True
26794,False
26795,True
26796,True
26797,False
26798,True
26799,True
26800,True
26801,False
26802,True
26803,True
26804,False
26805,True
26806,False
26807,False
26808,False
26809,True
26810,True
26811,False
26812,True
26813,False
26814,False
26815,False
26816,True
26817,False
26818,True
26819,False
26820,True
26821,True
26822,False
26823,True
26824,True
26825,True
26826,True
26827,True
26828,False
26829,True
26830,True
26831,True
26832,False
26833,True
26834,True
26835,True
26836,True
26837,False
26838,True
26839,True
26840,False
26841,True
26842,False
26843,False
26844,False
26845,True
26846,False
26847,False
26848,False
26849,True
26850,True
26851,False
26852,True
26853,True
26854,False
26855,False
26856,True
26857,False
26858,False
26859,False
26860,False
26861,True
26862,False
26863,False
26864,False
26865,False
26866,True
26867,False
26868,True
26869,True
26870,True
26871,True
26872,False
26873,False
26874,False
26875,True
26876,False
26877,True
26878,True
26879,True
26880,True
26881,True
26882,False
26883,True
26884,True
26885,True
26886,False
26887,False
26888,True
26889,False
26890,False
26891,True
26892,True
26893,True
26894,False
26895,True
26896,False
26897,True
26898,False
26899,True
26900,False
26901,False
26902,True
26903,False
26904,True
26905,True
26906,True
26907,True
26908,False
26909,True
26910,False
26911,False
26912,False
26913,False
26914,False
26915,True
26916,False
26917,False
26918,True
26919,False
26920,True
26921,False
26922,False
26923,False
26924,False
26925,True
26926,False
26927,True
26928,True
26929,False
26930,True
26931,True
26932,True
26933,False
26934,False
26935,True
26936,True
26937,False
26938,True
26939,True
26940,True
26941,True
26942,False
26943,False
26944,False
26945,True
26946,True
26947,True
26948,False
26949,False
26950,False
26951,False
26952,False
26953,False
26954,True
26955,True
26956,False
26957,False
26958,True
26959,True
26960,True
26961,True
26962,False
26963,False
26964,True
26965,False
26966,False
26967,True
26968,True
26969,False
26970,False
26971,True
26972,False
26973,True
26974,True
26975,True
26976,False
26977,True
26978,True
26979,False
26980,False
26981,True
26982,False
26983,False
26984,False
26985,True
26986,True
26987,False
26988,False
26989,False
26990,False
26991,True
26992,True
26993,False
26994,True
26995,False
26996,False
26997,False
26998,True
26999,False
27000,True
27001,True
27002,True
27003,False
27004,False
27005,True
27006,False
27007,False
27008,True
27009,True
27010,True
27011,True
27012,False
27013,False
27014,False
27015,False
27016,False
27017,False
27018,True
27019,True
27020,False
27021,False
27022,True
27023,True
27024,True
27025,False
27026,False
27027,True
27028,True
27029,False
27030,False
27031,False
27032,True
27033,False
27034,True
27035,True
27036,False
27037,False
27038,False
27039,True
27040,False
27041,False
27042,True
27043,False
27044,True
27045,False
27046,True
27047,False
27048,True
27049,False
27050,True
27051,True
27052,True
27053,True
27054,False
27055,True
27056,False
27057,False
27058,True
27059,False
27060,False
27061,True
27062,True
27063,False
27064,True
27065,True
27066,False
27067,False
27068,True
27069,False
27070,True
27071,True
27072,False
27073,True
27074,False
27075,False
27076,False
27077,True
27078,False
27079,False
27080,False
27081,False
27082,False
27083,False
27084,False
27085,True
27086,False
27087,True
27088,False
27089,False
27090,True
27091,False
27092,True
27093,True
27094,False
27095,True
27096,False
27097,True
27098,False
27099,True
27100,False
27101,True
27102,False
27103,False
27104,True
27105,True
27106,True
27107,True
27108,False
27109,False
27110,False
27111,True
27112,True
27113,False
27114,False
27115,True
27116,False
27117,False
27118,True
27119,True
27120,True
27121,True
27122,False
27123,False
27124,False
27125,True
27126,True
27127,False
27128,False
27129,False
27130,False
27131,False
27132,True
27133,False
27134,True
27135,False
27136,False
27137,False
27138,True
27139,False
27140,False
27141,True
27142,False
27143,False
27144,True
27145,False
27146,False
27147,False
27148,False
27149,False
27150,False
27151,True
27152,False
27153,True
27154,True
27155,True
27156,True
27157,False
27158,True
27159,False
27160,False
27161,False
27162,True
27163,False
27164,False
27165,True
27166,True
27167,True
27168,True
27169,False
27170,True
27171,True
27172,False
27173,False
27174,True
27175,False
27176,False
27177,True
27178,False
27179,False
27180,False
27181,False
27182,True
27183,False
27184,True
27185,True
27186,False
27187,True
27188,True
27189,True
27190,False
27191,False
27192,True
27193,True
27194,False
27195,True
27196,True
27197,False
27198,False
27199,True
27200,True
27201,True
27202,True
27203,False
27204,True
27205,True
27206,True
27207,True
27208,False
27209,False
27210,True
27211,True
27212,False
27213,False
27214,False
27215,False
27216,True
27217,True
27218,False
27219,False
27220,True
27221,False
27222,False
27223,False
27224,False
27225,True
27226,False
27227,True
27228,True
27229,False
27230,False
27231,False
27232,False
27233,True
27234,False
27235,True
27236,True
27237,True
27238,False
27239,False
27240,True
27241,False
27242,True
27243,False
27244,True
27245,False
27246,False
27247,True
27248,True
27249,True
27250,True
27251,False
27252,True
27253,True
27254,False
27255,True
27256,True
27257,True
27258,False
27259,True
27260,False
27261,False
27262,True
27263,True
27264,True
27265,False
27266,False
27267,False
27268,True
27269,False
27270,True
27271,True
27272,False
27273,False
27274,True
27275,False
27276,False
27277,False
27278,True
27279,False
27280,False
27281,True
27282,True
27283,False
27284,True
27285,True
27286,True
27287,False
27288,False
27289,True
27290,False
27291,True
27292,True
27293,True
27294,False
27295,False
27296,False
27297,True
27298,False
27299,True
27300,True
27301,False
27302,True
27303,True
27304,True
27305,False
27306,False
27307,False
27308,True
27309,False
27310,False
27311,False
27312,False
27313,False
27314,False
27315,True
27316,True
27317,True
27318,True
27319,True
27320,True
27321,False
27322,True
27323,False
27324,True
27325,False
27326,True
27327,False
27328,False
27329,False
27330,True
27331,True
27332,False
27333,False
27334,False
27335,False
27336,True
27337,True
27338,True
27339,True
27340,True
27341,False
27342,False
27343,True
27344,False
27345,False
27346,True
27347,False
27348,True
27349,True
27350,False
27351,True
27352,False
27353,True
27354,True
27355,False
27356,False
27357,True
27358,False
27359,True
27360,True
27361,False
27362,False
27363,True
27364,True
27365,True
27366,True
27367,False
27368,True
27369,True
27370,True
27371,True
27372,True
27373,False
27374,False
27375,False
27376,False
27377,True
27378,False
27379,False
27380,True
27381,True
27382,False
27383,True
27384,False
27385,False
27386,False
27387,True
27388,True
27389,True
27390,False
27391,False
27392,False
27393,False
27394,False
27395,False
27396,False
27397,False
27398,False
27399,True
27400,True
27401,False
27402,False
27403,False
27404,True
27405,True
27406,False
27407,True
27408,True
27409,False
27410,False
27411,False
27412,True
27413,True
27414,True
27415,False
27416,False
27417,False
27418,False
27419,False
27420,False
27421,True
27422,False
27423,False
27424,True
27425,False
27426,False
27427,False
27428,True
27429,False
27430,True
27431,False
27432,True
27433,True
27434,True
27435,True
27436,True
27437,False
27438,True
27439,False
27440,True
27441,True
27442,False
27443,True
27444,False
27445,True
27446,True
27447,True
27448,True
27449,False
27450,True
27451,False
27452,False
27453,False
27454,False
27455,False
27456,False
27457,False
27458,False
27459,False
27460,True
27461,False
27462,True
27463,True
27464,True
27465,False
27466,False
27467,False
27468,False
27469,False
27470,False
27471,True
27472,True
27473,True
27474,False
27475,False
27476,True
27477,True
27478,True
27479,True
27480,False
27481,True
27482,True
27483,False
27484,False
27485,False
27486,False
27487,True
27488,True
27489,False
27490,True
27491,True
27492,False
27493,False
27494,True
27495,True
27496,False
27497,False
27498,True
27499,True
27500,False
27501,True
27502,True
27503,False
27504,True
27505,False
27506,False
27507,False
27508,True
27509,True
27510,True
27511,True
27512,True
27513,False
27514,True
27515,True
27516,False
27517,False
27518,True
27519,False
27520,False
27521,False
27522,False
27523,False
27524,True
27525,True
27526,False
27527,True
27528,False
27529,True
27530,True
27531,False
27532,True
27533,False
27534,True
27535,False
27536,True
27537,True
27538,False
27539,False
27540,True
27541,True
27542,False
27543,False
27544,False
27545,True
27546,True
27547,True
27548,False
27549,False
27550,True
27551,False
27552,True
27553,False
27554,False
27555,True
27556,True
27557,False
27558,True
27559,True
27560,False
27561,False
27562,True
27563,True
27564,False
27565,False
27566,False
27567,True
27568,False
27569,True
27570,False
27571,True
27572,False
27573,False
27574,True
27575,True
27576,True
27577,True
27578,True
27579,True
27580,True
27581,True
27582,False
27583,True
27584,False
27585,False
27586,True
27587,True
27588,True
27589,False
27590,True
27591,False
27592,False
27593,True
27594,False
27595,True
27596,False
27597,True
27598,True
27599,False
27600,True
27601,True
27602,True
27603,False
27604,False
27605,True
27606,False
27607,False
27608,True
27609,False
27610,True
27611,False
27612,False
27613,False
27614,True
27615,False
27616,False
27617,False
27618,False
27619,True
27620,True
27621,True
27622,False
27623,True
27624,False
27625,True
27626,True
27627,True
27628,False
27629,True
27630,True
27631,True
27632,True
27633,True
27634,True
27635,True
27636,True
27637,False
27638,False
27639,False
27640,True
27641,False
27642,False
27643,False
27644,True
27645,True
27646,True
27647,True
27648,True
27649,True
27650,False
27651,True
27652,True
27653,False
27654,True
27655,True
27656,True
27657,False
27658,True
27659,False
27660,True
27661,True
27662,False
27663,True
27664,True
27665,False
27666,False
27667,True
27668,False
27669,False
27670,True
27671,False
27672,True
27673,False
27674,False
27675,True
27676,True
27677,True
27678,True
27679,True
27680,False
27681,False
27682,False
27683,True
27684,False
27685,True
27686,False
27687,True
27688,False
27689,True
27690,False
27691,False
27692,False
27693,False
27694,True
27695,False
27696,True
27697,False
27698,False
27699,False
27700,True
27701,False
27702,True
27703,False
27704,True
27705,False
27706,True
27707,True
27708,True
27709,False
27710,False
27711,False
27712,True
27713,False
27714,True
27715,False
27716,True
27717,True
27718,True
27719,True
27720,True
27721,True
27722,True
27723,True
27724,False
27725,False
27726,True
27727,False
27728,False
27729,False
27730,False
27731,True
27732,True
27733,False
27734,False
27735,True
27736,True
27737,True
27738,False
27739,False
27740,False
27741,True
27742,True
27743,False
27744,True
27745,False
27746,False
27747,False
27748,False
27749,False
27750,True
27751,False
27752,True
27753,False
27754,True
27755,False
27756,True
27757,True
27758,True
27759,True
27760,False
27761,True
27762,False
27763,False
27764,False
27765,False
27766,True
27767,False
27768,True
27769,True
27770,True
27771,False
27772,False
27773,True
27774,True
27775,True
27776,True
27777,True
27778,True
27779,False
27780,False
27781,False
27782,False
27783,False
27784,False
27785,False
27786,False
27787,True
27788,True
27789,False
27790,True
27791,False
27792,True
27793,False
27794,False
27795,False
27796,False
27797,True
27798,False
27799,False
27800,False
27801,True
27802,False
27803,True
27804,False
27805,True
27806,True
27807,True
27808,True
27809,False
27810,False
27811,False
27812,False
27813,True
27814,True
27815,True
27816,False
27817,True
27818,True
27819,False
27820,True
27821,False
27822,False
27823,True
27824,False
27825,True
27826,False
27827,False
27828,False
27829,True
27830,True
27831,True
27832,True
27833,False
27834,False
27835,True
27836,True
27837,True
27838,True
27839,True
27840,False
27841,False
27842,False
27843,False
27844,True
27845,False
27846,False
27847,False
27848,False
27849,False
27850,True
27851,True
27852,False
27853,False
27854,True
27855,False
27856,False
27857,False
27858,True
27859,False
27860,False
27861,True
27862,True
27863,False
27864,True
27865,False
27866,False
27867,True
27868,True
27869,True
27870,False
27871,True
27872,True
27873,True
27874,True
27875,True
27876,True
27877,True
27878,False
27879,False
27880,True
27881,False
27882,False
27883,True
27884,False
27885,False
27886,True
27887,False
27888,False
27889,False
27890,True
27891,False
27892,True
27893,True
27894,False
27895,True
27896,True
27897,True
27898,False
27899,True
27900,False
27901,False
27902,True
27903,True
27904,False
27905,True
27906,True
27907,False
27908,False
27909,False
27910,True
27911,False
27912,False
27913,False
27914,False
27915,False
27916,True
27917,True
27918,True
27919,True
27920,False
27921,True
27922,True
27923,True
27924,True
27925,True
27926,False
27927,False
27928,False
27929,True
27930,True
27931,False
27932,True
27933,False
27934,True
27935,False
27936,False
27937,False
27938,True
27939,True
27940,False
27941,True
27942,True
27943,True
27944,True
27945,True
27946,True
27947,False
27948,False
27949,False
27950,True
27951,True
27952,False
27953,True
27954,False
27955,True
27956,False
27957,False
27958,False
27959,False
27960,True
27961,True
27962,False
27963,False
27964,True
27965,True
27966,True
27967,True
27968,False
27969,True
27970,False
27971,True
27972,True
27973,False
27974,True
27975,True
27976,True
27977,False
27978,True
